"","gene","log2FoldChange","padj","hgnc_symbol"
"44","ENSG00000278540",-0.735548806895115,2.69552687834524e-06,"ACACA"
"45","ENSG00000167202",1.0228135017749,2.88960417838544e-06,"TBC1D2B"
"46","ENSG00000116584",0.600255334733118,3.93396116093951e-06,"ARHGEF2"
"47","ENSG00000143457",-0.763698041354681,4.70590313323889e-06,"GOLPH3L"
"48","ENSG00000112893",-0.62848758539375,5.33571916281952e-06,"MAN2A1"
"49","ENSG00000105771",0.751593511896407,5.80147078964653e-06,"SMG9"
"50","ENSG00000083223",-0.619003664442745,6.62955438298071e-06,"TUT7"
"51","ENSG00000089094",0.585289083711246,7.20073047614222e-06,"KDM2B"
"52","ENSG00000078043",-0.789915325944496,8.81478687112688e-06,"PIAS2"
"53","ENSG00000129675",-0.694789060857606,8.82449269170963e-06,"ARHGEF6"
"54","ENSG00000171502",2.08147031093813,9.04438003463586e-06,"COL24A1"
"55","ENSG00000169084",0.693176669404347,9.62136447997871e-06,"DHRSX"
"56","ENSG00000172590",0.744575937580092,9.95129841422214e-06,"MRPL52"
"57","ENSG00000107036",0.610798943236032,1.06916827446713e-05,"RIC1"
"58","ENSG00000136490",0.744131312293449,1.19383226007464e-05,"LIMD2"
"59","ENSG00000100347",-0.725732471451462,1.59057139319113e-05,"SAMM50"
"60","ENSG00000173039",0.629042383760741,1.59057139319113e-05,"RELA"
"61","ENSG00000145725",-0.602443412762507,1.64420472489334e-05,"PPIP5K2"
"62","ENSG00000197324",0.785878497629198,1.70990378755566e-05,"LRP10"
"63","ENSG00000124783",-0.632681496115183,1.72133058487676e-05,"SSR1"
"64","ENSG00000160211",0.878528256969014,1.85225078948409e-05,"G6PD"
"65","ENSG00000135821",0.869542184889845,1.87446148125131e-05,"GLUL"
"66","ENSG00000168310",0.674573467915756,1.95764829439901e-05,"IRF2"
"67","ENSG00000167962",0.754866084593747,1.98547440568784e-05,"ZNF598"
"68","ENSG00000136720",0.811382149228524,2.06723732517522e-05,"HS6ST1"
"69","ENSG00000132640",-0.747803578038716,2.19858952990165e-05,"BTBD3"
"70","ENSG00000110931",0.846641559737348,2.20632419810794e-05,"CAMKK2"
"71","ENSG00000023902",0.664007130615844,2.48586120516802e-05,"PLEKHO1"
"72","ENSG00000178623",1.31905092666143,2.4982505990268e-05,"GPR35"
"73","ENSG00000047249",0.789258193766368,2.57750931092356e-05,"ATP6V1H"
"74","ENSG00000177200",-0.753743770546162,2.7038564528801e-05,"CHD9"
"75","ENSG00000006062",1.13956333730492,2.77321397820199e-05,"MAP3K14"
"76","ENSG00000168118",-0.588757293154978,2.86718492115842e-05,"RAB4A"
"77","ENSG00000145246",-0.704326858608737,3.00223453986255e-05,"ATP10D"
"78","ENSG00000133112",-0.670596995031661,3.00486956014797e-05,"TPT1"
"79","ENSG00000187672",3.24144970326654,3.24846964970433e-05,"ERC2"
"80","ENSG00000119906",-0.772022302552583,3.27574294869754e-05,"SLF2"
"81","ENSG00000135535",-0.860623892063028,3.30574808226068e-05,"CD164"
"82","ENSG00000112992",-0.595273036959021,4.09131250320764e-05,"NNT"
"83","ENSG00000128228",1.10777061753731,4.09131250320764e-05,"SDF2L1"
"84","ENSG00000188177",-0.633947526755132,4.31743610402763e-05,"ZC3H6"
"85","ENSG00000198355",1.11233913087157,4.68648900907599e-05,"PIM3"
"86","ENSG00000127481",0.608859604542782,4.93743394017017e-05,"UBR4"
"87","ENSG00000157077",-1.49119749204239,5.05777676331899e-05,"ZFYVE9"
"88","ENSG00000183484",0.638958732642907,5.86653685345569e-05,"GPR132"
"89","ENSG00000178202",-0.980351696800955,5.96398710793788e-05,"KDELC2"
"90","ENSG00000143933",-0.792314100192221,6.30480810649258e-05,"CALM2"
"91","ENSG00000102265",0.784493840629631,6.38546683254687e-05,"TIMP1"
"92","ENSG00000113328",-0.698194170148062,6.71134445946732e-05,"CCNG1"
"93","ENSG00000106348",0.965052323334411,6.83205561269476e-05,"IMPDH1"
"94","ENSG00000148516",-1.02448704377546,7.57724932811344e-05,"ZEB1"
"95","ENSG00000123607",-0.643609287752139,7.64645093036593e-05,"TTC21B"
"96","ENSG00000163683",-0.619270602811927,7.75229091636808e-05,"SMIM14"
"97","ENSG00000165915",1.30202034151253,8.06890845192959e-05,"SLC39A13"
"98","ENSG00000197548",0.654022870889307,8.06890845192959e-05,"ATG7"
"99","ENSG00000165609",-0.590101402918175,9.03996014238851e-05,"NUDT5"
"100","ENSG00000139433",0.786416322148254,0.000108006859332597,"GLTP"
"101","ENSG00000141084",0.628478433428527,0.000109168668176226,"RANBP10"
"102","ENSG00000123992",0.727774830870358,0.000123055080861778,"DNPEP"
"103","ENSG00000106789",-1.40598923707412,0.000127072360183011,"CORO2A"
"104","ENSG00000089127",1.63975416363156,0.000132594872738748,"OAS1"
"105","ENSG00000134061",-1.09710064660922,0.000136177833187307,"CD180"
"106","ENSG00000130382",0.760056679559039,0.000140851296345342,"MLLT1"
"107","ENSG00000107593",1.49656544474817,0.000141842037469367,"PKD2L1"
"108","ENSG00000110719",0.669542058825956,0.000168732716246592,"TCIRG1"
"109","ENSG00000172164",-0.750386964916087,0.000176466765289445,"SNTB1"
"110","ENSG00000006118",2.45186379169198,0.000176879504090459,"TMEM132A"
"111","ENSG00000010818",1.5052961056619,0.000194023921878071,"HIVEP2"
"112","ENSG00000100284",0.846204458370785,0.000212956212374326,"TOM1"
"113","ENSG00000198157",-0.804520979127716,0.000263361494007664,"HMGN5"
"114","ENSG00000099256",-1.7890642967728,0.000278527011492024,"PRTFDC1"
"115","ENSG00000125735",-3.4953932444001,0.000289156991432411,"TNFSF14"
"116","ENSG00000183323",-1.43358398978504,0.000293168870379651,"CCDC125"
"117","ENSG00000149428",0.652864729873088,0.000305329921137576,"HYOU1"
"118","ENSG00000095485",0.621479445731361,0.000305618973386453,"CWF19L1"
"119","ENSG00000107099",-0.695060946562354,0.000333255997415609,"DOCK8"
"120","ENSG00000145349",-0.817767120750529,0.000333255997415609,"CAMK2D"
"121","ENSG00000099998",3.66821699419942,0.000341946402102684,"GGT5"
"122","ENSG00000105011",1.03174439717117,0.000341946402102684,"ASF1B"
"123","ENSG00000196923",0.936435958988245,0.000341946402102684,"PDLIM7"
"124","ENSG00000271425",1.65580356457969,0.000374526585926574,"NBPF10"
"125","ENSG00000124257",2.02173312383043,0.00038302735959214,"NEURL2"
"126","ENSG00000196954",0.625978140060831,0.000387645395328705,"CASP4"
"127","ENSG00000131462",0.799472196877224,0.000392480450798915,"TUBG1"
"128","ENSG00000141012",0.750091383492399,0.000396956275622967,"GALNS"
"129","ENSG00000085871",-0.795023146173607,0.000411049505044904,"MGST2"
"130","ENSG00000126822",0.945519176888886,0.00042115279927061,"PLEKHG3"
"131","ENSG00000185245",4.10533578178267,0.000422660672440127,"GP1BA"
"132","ENSG00000131018",-0.685639986952775,0.000428912651450795,"SYNE1"
"133","ENSG00000152782",-0.970217957398312,0.000445679091507238,"PANK1"
"134","ENSG00000204673",0.736281992618773,0.000446634955910758,"AKT1S1"
"135","ENSG00000126458",1.40922947986302,0.000450792596240278,"RRAS"
"136","ENSG00000243335",0.867327967273405,0.000489162504110179,"KCTD7"
"137","ENSG00000172340",-0.767688407125054,0.000525392839071447,"SUCLG2"
"138","ENSG00000152642",-1.30284109448126,0.000529715495873941,"GPD1L"
"139","ENSG00000163870",0.98579977544749,0.000543423475504489,"TPRA1"
"140","ENSG00000116035",4.15178604710417,0.000580466339047637,"VAX2"
"141","ENSG00000161640",-1.38766309272118,0.000583914024860662,"SIGLEC11"
"142","ENSG00000240849",0.773259644808521,0.000613957994977249,"TMEM189"
"143","ENSG00000066336",0.811667858850306,0.000614667522767762,"SPI1"
"144","ENSG00000158186",0.659025180187537,0.00062233984533927,"MRAS"
"145","ENSG00000066926",-0.665614830514119,0.000628768098684761,"FECH"
"146","ENSG00000196588",0.650995843503952,0.000636909382013875,"MRTFA"
"147","ENSG00000156030",0.753282536653971,0.000642495966594457,"ELMSAN1"
"148","ENSG00000163755",-0.626236399007747,0.000669365118174801,"HPS3"
"149","ENSG00000136877",0.620219359089914,0.000680008385196077,"FPGS"
"150","ENSG00000269713",0.720249955272071,0.000715332735481231,"NBPF9"
"151","ENSG00000111231",-0.635833329755548,0.000721661260871596,"GPN3"
"152","ENSG00000088899",1.74956309599769,0.0007351156285054,"LZTS3"
"153","ENSG00000099250",-0.807285435764791,0.000761550109705343,"NRP1"
"154","ENSG00000182670",-0.810263992000448,0.000764404514392147,"TTC3"
"155","ENSG00000038945",-1.99688891801918,0.000802248721684829,"MSR1"
"156","ENSG00000145743",-0.665955059824606,0.000813208455354392,"FBXL17"
"157","ENSG00000100578",-0.688273923094913,0.000826756130854622,"KIAA0586"
"158","ENSG00000117054",-0.800961464832435,0.000844940021173793,"ACADM"
"159","ENSG00000087095",-0.740287473566517,0.000859310524450539,"NLK"
"160","ENSG00000174469",6.24043835831281,0.000867628862034245,"CNTNAP2"
"161","ENSG00000181104",-1.44222993449595,0.000897833994897213,"F2R"
"162","ENSG00000173660",-0.632303768476307,0.000913915368944685,"UQCRH"
"163","ENSG00000011198",0.685451299802523,0.000944068158780509,"ABHD5"
"164","ENSG00000135185",-0.791960066045087,0.000953622600054083,"TMEM243"
"165","ENSG00000146094",0.82886668620734,0.000992147036618459,"DOK3"
"166","ENSG00000197321",1.05501755156419,0.000996529443865637,"SVIL"
"167","ENSG00000144283",-0.623851606144093,0.00105505127081498,"PKP4"
"168","ENSG00000128268",1.98958355316931,0.00115117511037867,"MGAT3"
"169","ENSG00000115970",-0.602719365269486,0.00128239046281732,"THADA"
"170","ENSG00000157833",1.2855606657299,0.00129897502323617,"GAREM2"
"171","ENSG00000185219",-0.621485426544111,0.00134730922504208,"ZNF445"
"172","ENSG00000135587",0.831455872533687,0.00136581480687253,"SMPD2"
"173","ENSG00000111913",2.175191497487,0.0013928780619406,"RIPOR2"
"174","ENSG00000048740",-0.775421143195118,0.00139902126539948,"CELF2"
"175","ENSG00000144476",-4.10543710388201,0.00141928579551107,"ACKR3"
"176","ENSG00000073150",1.45568413574172,0.00142960188679799,"PANX2"
"177","ENSG00000069399",1.31977840898716,0.00143964417328803,"BCL3"
"178","ENSG00000117155",-1.01917424614149,0.00146572137698203,"SSX2IP"
"179","ENSG00000135541",-1.49663764034143,0.0014678837346599,"AHI1"
"180","ENSG00000105583",-0.598199940144179,0.00152223971914889,"WDR83OS"
"181","ENSG00000169989",-3.31302636527736,0.00153374749334659,"TIGD4"
"182","ENSG00000196449",0.788585335107425,0.00162924785116783,"YRDC"
"183","ENSG00000125744",0.947194431690817,0.00163012519546393,"RTN2"
"184","ENSG00000185950",-0.643022039219537,0.0016473658094568,"IRS2"
"185","ENSG00000078269",-1.42923498788059,0.00168042196181855,"SYNJ2"
"186","ENSG00000116161",-0.618379660115846,0.00173589693336144,"CACYBP"
"187","ENSG00000186818",2.00094869843091,0.00174407685462506,"LILRB4"
"188","ENSG00000139173",-1.08909850829022,0.00178084879556851,"TMEM117"
"189","ENSG00000064932",1.13661489544009,0.0018247777776889,"SBNO2"
"190","ENSG00000106477",-0.78581660936713,0.00188471200408165,"CEP41"
"191","ENSG00000100592",-0.709992013689886,0.00197379653232923,"DAAM1"
"192","ENSG00000170677",-0.842957817696808,0.00202531572529387,"SOCS6"
"193","ENSG00000120738",-2.60844136827094,0.0020585249433747,"EGR1"
"194","ENSG00000177105",0.628984100892457,0.00207439791152116,"RHOG"
"195","ENSG00000087074",0.704882257272748,0.002195715177575,"PPP1R15A"
"196","ENSG00000121691",-0.640716547849568,0.00223618169116201,"CAT"
"197","ENSG00000163382",-0.614558404508332,0.00223819899861614,"NAXE"
"198","ENSG00000076770",-0.942495961944048,0.00223901650328241,"MBNL3"
"199","ENSG00000172927",3.7316157783921,0.00225016684402527,"MYEOV"
"200","ENSG00000103160",0.588005137230094,0.002297605217792,"HSDL1"
"201","ENSG00000085514",0.973184755439702,0.00242441996081187,"PILRA"
"202","ENSG00000109736",0.639950809342539,0.00243461987654666,"MFSD10"
"203","ENSG00000149798",2.25876927072961,0.00247561588002811,"CDC42EP2"
"204","ENSG00000171763",0.586522794714442,0.00250634103219058,"SPATA5L1"
"205","ENSG00000173930",-2.61909272533449,0.00255542002944787,"SLCO4C1"
"206","ENSG00000277224",2.67923317216907,0.00259774203745201,"HIST1H2BF"
"207","ENSG00000126561",0.905561647770823,0.00260681382564748,"STAT5A"
